date,quant_name,symbol,action,price,qty,avg_cost_after,zone,reason,raw_price,restor_price,ma150,last_trade_price_before,last_add_price_before,dividend,split_ratio
2026-06-20 22:01:04,南方DCF,SZ159232,BUY,1.168,0.00765,1.253,CHANCE_ZONE,PYRAMID_STEP_1_TO_2,1.1680,1.1680,1.2970,1.1680,1.1680,0.000000,1.000000
2026-06-20 22:01:06,电信,HK00728,BUY,4.560,0.004,5.031,CHANCE_ZONE,PYRAMID_STEP_1,4.5600,4.5600,4.7060,4.5600,4.5600,0.000000,1.000000
2026-06-20 22:01:08,海油,SH600938,BUY,30.700,0.008,30.700,CHANCE_ZONE,PYRAMID_STEP_1,30.7000,30.7000,32.4081,30.7000,30.7000,0.000000,1.000000
2026-06-20 22:01:10,永新,SZ002014,BUY,10.320,0.026892,11.010,CHANCE_ZONE,PYRAMID_STEP_1_TO_3,10.3200,10.3200,11.0753,10.3200,10.3200,0.000000,1.000000
2026-06-20 22:01:17,腾讯,HK00700,BUY,440.200,0.008397,447.919,CHANCE_ZONE,PYRAMID_STEP_1_TO_3,440.2000,440.2000,516.1477,440.2000,440.2000,0.000000,1.000000
2026-06-20 22:01:19,紫金,SH601899,BUY,29.690,0.004,30.301,CHANCE_ZONE,PYRAMID_STEP_1,29.6900,29.6900,31.7265,29.6900,29.6900,0.000000,1.000000
2026-06-20 22:01:20,铺子,SZ002847,BUY,48.030,0.014547,52.606,CHANCE_ZONE,PYRAMID_STEP_1_TO_4,48.0300,48.0300,59.8955,48.0300,48.0300,0.000000,1.000000
2026-06-22 09:28:35,招行,SH600036,BUY,37.010,0.008,39.145,CHANCE_ZONE,PYRAMID_STEP_1,37.0100,37.0100,37.7925,37.2600,37.2600,0.000000,1.000000
2026-06-22 10:04:12,电信,HK00728,BUY,4.440,0.0045,5.007,CHANCE_ZONE,PYRAMID_STEP_2,4.4400,4.4400,4.7479,4.5600,4.5600,0.000000,1.000000
2026-06-22 10:10:46,永新,SZ002014,BUY,10.110,0.011952,10.889,CHANCE_ZONE,PYRAMID_STEP_4,10.1100,10.1100,11.0688,10.3200,10.3200,0.000000,1.000000
2026-06-23 09:28:42,腾讯,HK00700,BUY,420.000,0.003732,447.548,CHANCE_ZONE,PYRAMID_STEP_4,420.0000,420.0000,513.5193,440.2000,440.2000,0.000000,1.000000
2026-06-23 11:30:46,电信,HK00728,BUY,4.320,0.005,4.976,CHANCE_ZONE,PYRAMID_STEP_3,4.3200,4.3200,4.7868,4.4400,4.4400,0.000000,1.000000
2026-06-23 13:02:44,紫金,SH601899,BUY,28.170,0.0045,30.212,CHANCE_ZONE,PYRAMID_STEP_2,28.1700,28.1700,31.8609,29.6900,29.6900,0.000000,1.000000
2026-06-23 14:00:09,海油,SH600938,BUY,29.470,0.009,30.535,CHANCE_ZONE,PYRAMID_STEP_2,29.4700,29.4700,32.4383,30.7000,30.7000,0.000000,1.000000
2026-06-24 09:28:42,腾讯,HK00700,BUY,401.400,0.004043,446.894,CHANCE_ZONE,PYRAMID_STEP_5,401.4000,401.4000,511.9316,420.0000,420.0000,0.000000,1.000000
2026-06-25 09:30:15,紫金,SH601899,BUY,26.520,0.005,30.050,CHANCE_ZONE,PYRAMID_STEP_3,26.5200,26.5200,31.8841,28.1700,28.1700,0.000000,1.000000
2026-06-25 09:33:42,海油,SH600938,BUY,28.260,0.01,30.239,CHANCE_ZONE,PYRAMID_STEP_3,28.2600,28.2600,32.4332,29.4700,29.4700,0.000000,1.000000
2026-06-25 09:50:55,腾讯,HK00700,BUY,421.800,0.003732,447.572,CHANCE_ZONE,PYRAMID_STEP_4,421.8000,421.8000,510.6092,440.2000,440.2000,0.000000,1.000000
2026-06-25 13:31:07,招行,SH600036,BUY,36.230,0.009,38.921,CHANCE_ZONE,PYRAMID_STEP_2,36.2300,36.2300,37.7612,37.0100,37.0100,0.000000,1.000000
2026-06-26 09:29:38,铺子,SZ002847,BUY,45.580,0.004849,51.797,CHANCE_ZONE,PYRAMID_STEP_5,45.5800,45.5800,59.4093,48.0300,48.0300,0.000000,1.000000
2026-06-26 10:33:42,海油,SH600938,BUY,27.100,0.012,29.816,CHANCE_ZONE,PYRAMID_STEP_4,27.1000,27.1000,32.4232,28.2600,28.2600,0.000000,1.000000
2026-06-26 10:37:37,紫金,SH601899,BUY,25.120,0.006,29.802,CHANCE_ZONE,PYRAMID_STEP_4,25.1200,25.1200,31.8743,26.5200,26.5200,0.000000,1.000000
2026-06-29 09:30:39,南方DCF,SZ159232,BUY,1.109,0.0045,1.243,CHANCE_ZONE,PYRAMID_STEP_3,1.1090,1.1090,1.2925,1.1680,1.1680,0.000000,1.000000
2026-06-29 09:34:39,招行,SH600036,BUY,35.450,0.01,38.648,CHANCE_ZONE,PYRAMID_STEP_3,35.4500,35.4500,37.6705,36.2300,36.2300,0.000000,1.000000
2026-06-29 09:47:35,永新,SZ002014,BUY,9.880,0.012948,10.762,CHANCE_ZONE,PYRAMID_STEP_5,9.8800,9.8800,11.0417,10.1100,10.1100,0.000000,1.000000
2026-07-11 09:29:27,陕能,SZ001286,BUY,9.910,0.05,10.400,CHANCE_ZONE,PYRAMID_INIT,9.9100,9.9100,9.9547,10.8900,10.8900,0.000000,1.000000
